,transect_id,country_id,continent,country_name,changerate,changerate_unc,flag_sandy,no_shorelines,dt,dist,RMSE,outliers_1,outliers_2,Timespan,intercept,intercept_unc,no_sedcomp,low_detect_shlines,err_changerate,err_timespan,Start_lon,Start_lat,Intersect_lon,Intersect_lat,End_lon,End_lat,coastline_idint
25414,BOX_187_088_19,NLD,Europe,Netherlands,1.4185156289328185,0.3633236610548237,True,28.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 8.00016427442, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 24.0004928233, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[594.8405070199735, 602.2868337642569, 591.0655699412541, 593.4683521438858, 550.3807224062931, 588.0817124579848, 593.8586568881263, 586.2874554280144, 21.94811716191284, 579.7473963283246, 610.6730512129297, 633.5265450524464, 634.1149447556384, 640.9048486376788, 576.9728981535509, 574.051996269793, 607.9333659006385, 618.4139615038437, 602.2338642892003, 633.3171765955219, 614.2073475967421, 615.5208352669429, 621.0786603317105, 626.82615401033, 627.349667033018, 646.8245098545705, 636.1081006921737, 612.0972176417984]",18.277820495850747,[8],[],32.0,583.3738459654268,7.25884260557322,1.0,1.0,1.0,1.0,4.46310794566,52.2755249598,4.4550818796,52.2779927169,4.4470547189,52.280460810600005,16820.0
25415,BOX_187_088_20,NLD,Europe,Netherlands,0.8976878757653326,0.2918889135956795,True,28.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 8.00016427442, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 24.0004928233, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[596.8956631483182, 596.9493786222082, 602.3107545376649, 599.7590712075108, 547.9192963007378, 584.6543008068162, 595.7313354615065, 578.4439084927662, 46.288016208732444, 573.294238119798, 624.2164933225317, 611.1645883507406, 623.6087789710913, 622.2415638915242, 581.790460729203, 584.9328462369493, 601.0027912531162, 614.0139404133887, 634.4573673929985, 615.5712635269938, 605.668063817214, 613.3505251852929, 611.1889428818699, 623.7652595709434, 616.7785902089806, 640.0004271408246, 612.4566256926652, 609.4924849216313]",14.163310527042563,[8],[4],32.0,590.7298549720476,5.938323918527758,1.0,1.0,1.0,1.0,4.46109110949,52.27306929,4.453065537900001,52.275537031800006,4.44503788273,52.2780054142,16820.0
25416,BOX_187_088_21,NLD,Europe,Netherlands,2.190644264608473,0.4361146309186201,True,28.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 8.00016427442, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 24.0004928233, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[565.9238518252268, 649.4651585365874, 587.9919199670794, 583.3586411762476, 564.1506884113929, 581.5081951576756, 575.4590417946456, 588.149308120252, 43.9670981396812, 563.9364177974692, 585.5712875468633, 643.3983821867608, 620.7956859999124, 611.2407871329382, 578.4143146323463, 571.5158561608279, 600.3946168187798, 605.7394544675958, 656.8803485716311, 645.5423737256301, 608.3592400608428, 619.1276339414981, 612.5327937001751, 612.6892640561324, 607.7417675025765, 634.5033491125274, 652.1046625376008, 667.7266175257744]",20.776840970067987,[8],[1],32.0,566.385913573861,8.878699075217439,1.0,1.0,1.0,1.0,4.45907427332,52.2706134841,4.451049107,52.273081238,4.443021046559999,52.2755498819,16820.0
25417,BOX_187_088_22,NLD,Europe,Netherlands,0.7292387147260291,0.448650015537257,True,28.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 8.00016427442, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 24.0004928233, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[590.5565953181747, 656.2195342716955, 595.0854111164758, 588.1447798965979, 577.1633372347351, 598.888233538504, 583.0968611238277, 596.0160646838302, 44.55942773074115, 589.0352072697816, 585.4298665364566, 634.7965123778175, 594.7195453913221, 624.7260368037087, 568.4522460051611, 567.0507387684827, 590.9124454894924, 600.434794939544, 600.436724264257, 689.8192953026374, 597.0615180804034, 609.1081801798747, 609.3394903608549, 607.7959282361918, 606.910736750768, 630.6618660302711, 663.171950791119, 630.9320263394296]",22.340289395685467,[8],[18],32.0,591.2999051391313,8.886871796138283,1.0,1.0,1.0,1.0,4.45705743715,52.2681575422,4.44903258691,52.2706253356,4.44100421038,52.2730942134,16820.0
25418,BOX_187_088_23,NLD,Europe,Netherlands,1.132416555714958,0.4599065950157075,True,28.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 8.00016427442, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 24.0004928233, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[613.7334498475726, 616.7894058696352, 593.6853404996004, 589.2155726112526, 563.5562313954186, 585.9288110964272, 584.7677579351023, 593.737596050513, 15.931361453946883, 593.1623279788408, 588.4580829727837, 618.2523279787225, 581.4922993074632, 583.0303495422709, 572.6951595433748, 560.3524054149306, 597.3695474690074, 610.3476026382247, 639.3513097430499, 666.9309367349258, 589.9584385953157, 600.4200930384299, 602.1312168219355, 604.9326309950818, 612.6440106033905, 619.0261115435135, 653.0323264971762, 652.4391613935047]",23.13664308164416,[8],[],32.0,583.6923827441185,9.18847238541276,1.0,1.0,1.0,1.0,4.455040600969999,52.2657014642,4.44701597761,52.2681693246,4.43898737421,52.270638408900005,16820.0
25419,BOX_187_088_24,NLD,Europe,Netherlands,1.752402712308489,0.5011666737505428,True,28.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 8.00016427442, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 24.0004928233, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[594.0569129062957, 664.8376336787317, 591.4786244678211, 584.39473416398, 554.6738751143, 583.9545496844265, 571.0318923203313, 591.0738285973932, 12.528495310191916, 604.316779554548, 631.4054955910032, 595.1221916665612, 571.9305702663003, 597.2223361969967, 584.2502898898007, 580.9910989187194, 605.887864800559, 606.5134299884096, 679.9279912947158, 604.2851521833023, 593.3130005622215, 611.5261327066154, 594.2661465737255, 607.9048558647362, 593.7287353188804, 633.2197656549523, 663.2844476005296, 669.5031342828966]",23.87597121656805,[8],[1],32.0,572.4745417554102,10.203069853483596,1.0,1.0,1.0,1.0,4.4530237648,52.26324525020001,4.444999279119998,52.2657132049,4.436970538040001,52.2681824684,16820.0
25420,BOX_187_088_25,NLD,Europe,Netherlands,1.2467026570349182,0.4745247355254066,True,28.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 8.00016427442, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 24.0004928233, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[577.9969966490338, 638.3978129803993, 608.1529690071216, 592.2163561875838, 573.3124499407837, 584.9664975718282, 592.4440371395423, 590.7999062584092, 21.943677454288125, 610.0640240012331, 636.7027891347465, 605.4709556973677, 591.2011918717488, 617.7448598006, 598.7531859864436, 577.2640106575732, 611.3518566251579, 604.576715947778, 627.9966978399394, 556.6830420314362, 592.6785958759544, 615.6632105481605, 614.4214164385616, 612.1996095183155, 615.1494384049707, 658.5910743157309, 665.9824703733128, 668.7237534123308]",23.87204214118079,[8],[],32.0,587.3517913563045,9.4805284578642,1.0,1.0,1.0,1.0,4.45100692863,52.2607889001,4.4429824914300005,52.2632569766,4.43495370187,52.2657263918,16820.0
25421,BOX_187_088_26,NLD,Europe,Netherlands,2.3453743343752294,0.3913075379713211,True,28.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 8.00016427442, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 24.0004928233, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[615.7849915858432, 604.9053534706541, 592.617968707107, 588.2387490445906, 562.899844667616, 575.9232550836865, 572.1085700884165, 580.4950181861034, 50.35504361946514, 609.5491735313411, 601.5733826391224, 623.8567046154195, 601.282072719988, 604.6096714453923, 591.9635376545776, 573.5226522899541, 625.9336418388245, 599.9649015756681, 624.9552447135358, 657.1549693652958, 621.5645794003103, 634.0906824904594, 641.583898297563, 649.9533581022908, 640.2085238602555, 655.2110190208058, 669.2699940506192, 680.7037966454034]",19.68561235028649,[8],[],32.0,574.3295523956579,7.817932567663528,1.0,1.0,1.0,1.0,4.44899009246,52.258332414,4.44096561455,52.2608006397,4.43293686569,52.2632701792,16820.0
25422,BOX_187_088_27,NLD,Europe,Netherlands,3.2979377319141623,0.3842506260429844,True,28.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 8.00016427442, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 24.0004928233, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[569.7143740812533, 653.8185666085411, 597.9079988411178, 578.1677630000304, 557.7702529712603, 581.0855363547329, 592.4265063709962, 574.4747518139994, 77.33267787025868, 608.8931476539342, 611.8808942242125, 628.3521234353826, 615.6876818458155, 630.1940428360363, 603.9672101476343, 588.1473878888027, 625.9259395525918, 609.1642099799449, 677.2863241088336, 632.2792509789679, 624.8820395538507, 646.3891708118686, 667.5071283122967, 673.5093338769541, 632.2923097416755, 672.9509543758599, 680.1174451719176, 690.1574786009058]",18.30599969979152,[8],[1],32.0,562.9799970851826,7.822818588033893,1.0,1.0,1.0,1.0,4.446973256280001,52.2558757917,4.438948648469999,52.2583441942,4.430920029519999,52.26081383050001,16820.0
25423,BOX_187_088_28,NLD,Europe,Netherlands,3.4447256295378987,0.4060101797194828,True,28.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 8.00016427442, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 24.0004928233, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[581.5512059158663, 625.6962390936271, 598.3513319021623, 574.5385945674087, 576.1273411805895, 585.0575062079678, 597.9794198912592, 582.6309372866677, 119.5611511285363, 623.0436514969892, 661.518753267718, 643.7483922172139, 632.7746803340144, 648.5654256234209, 614.4630181163596, 606.1370553650402, 652.1746641675271, 624.3492289133151, 670.8761977199468, 653.8978448236995, 647.9933657228988, 674.1502124797222, 702.1597300760594, 676.7031759376428, 651.1283394326731, 687.550384309238, 687.3732451333811, 722.5933723431683]",20.425261690225327,[8],[],32.0,577.6951439848563,8.111676351461396,1.0,1.0,1.0,1.0,4.44495642011,52.2534190334,4.4369315932,52.25588764,4.42890319335,52.2583573457,16820.0
25424,BOX_187_088_29,NLD,Europe,Netherlands,3.95212507663164,0.4286620260878205,True,28.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 8.00016427442, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 24.0004928233, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[608.9537243934617, 612.2249362014684, 598.2358801717744, 591.9806332818035, 585.2687726380418, 568.9522915756927, 611.573394144814, 594.7645551256829, 66.85889024989896, 610.5022549485074, 616.097629433027, 632.2015994684659, 651.8332741844742, 659.2334131655607, 624.5204582790595, 607.1658788221386, 658.1169448809507, 633.6252427115206, 665.3949119510704, 721.3912326771242, 678.2959217048829, 696.6770256854949, 701.5399789596732, 680.27085221034, 686.0097011497064, 692.1936634003061, 717.0744242724835, 727.0255898407091]",21.56481497590157,[8],[],32.0,577.3812417923574,8.564237857143919,1.0,1.0,1.0,1.0,4.44293958394,52.250962139,4.43491444874,52.2534309772,4.42688635717,52.25590072479999,16820.0
25425,BOX_187_088_30,NLD,Europe,Netherlands,4.19338441665634,0.5030920436127221,True,28.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 8.00016427442, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 24.0004928233, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[618.0309280829161, 619.8488204559706, 596.7255193914581, 575.0393950564843, 600.9166886432353, 599.0213383139685, 630.1815208170179, 590.0371402738406, 47.86713010326078, 603.8973434819884, 631.7843597766546, 632.5839556468355, 629.7051616104914, 655.6585861457202, 627.5205725581741, 607.8446964383436, 654.8405100751083, 649.740714499796, 710.9751278437108, 742.126130778466, 691.040018563074, 700.0558601481249, 694.9904460948925, 713.946492513101, 706.1449184502612, 703.0239222967823, 713.5982974130508, 740.8132204430188]",25.309185209095077,[8],[],32.0,580.9565044173614,10.051274875114697,1.0,1.0,1.0,1.0,4.440922747769999,52.2485051086,4.43289721509,52.2509742058,4.424869521000001,52.2534439679,16820.0
25426,BOX_187_088_31,NLD,Europe,Netherlands,4.0943271751338255,0.4141220030286023,True,28.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 8.00016427442, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 24.0004928233, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[611.4562518904238, 606.8300182542152, 600.3388952367443, 608.0177293138858, 602.4168042046813, 607.3259194677122, 629.8505129849839, 594.5735690303433, 68.08240262447333, 595.0800972205487, 637.8377221525368, 661.9444366482093, 645.5124804417683, 660.3357748865045, 629.2663437263072, 630.0533170915861, 666.1052587930401, 658.5927763832715, 702.472023225867, 735.0901174264175, 686.4636022631876, 693.3258885810953, 692.4556311523381, 720.4489829008025, 701.1684774586469, 706.988060266221, 724.1134119482637, 738.9690679346506]",20.833345674672398,[8],[],32.0,586.6270853504883,8.273742655218514,1.0,1.0,1.0,1.0,4.43890591159,52.246047942,4.43087989224,52.2485173257,4.4228526848300005,52.2509870749,16820.0
25427,BOX_187_088_32,NLD,Europe,Netherlands,3.441691129744678,0.4988378856800633,True,28.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 8.00016427442, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 24.0004928233, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[622.4426960794511, 634.9506438735457, 611.607682485668, 628.1589470977201, 606.0620781646176, 607.5508604238709, 624.5687289502977, 623.0998862705436, 123.84308508049074, 609.5105274861387, 633.1554617905224, 661.7440691989768, 637.8132184847531, 670.7133475240064, 636.3077649962037, 623.1516700769039, 630.9584811734458, 625.9363336555555, 648.0801322951468, 732.6613567545004, 681.798038873389, 686.6002782099979, 710.5960428851414, 712.0971104669467, 718.3502428300279, 708.298145794481, 732.2403798766794, 732.4476077992925]",25.095170251591988,[8],[],32.0,598.0352393823357,9.966281085869769,1.0,1.0,1.0,1.0,4.43688907542,52.2435906394,4.428862480209999,52.246060337,4.42083584866,52.2485300458,16820.0
25428,BOX_187_088_33,NLD,Europe,Netherlands,3.9582436952194415,0.6022353914276591,True,27.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 8.00016427442, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 24.0004928233, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[629.9922675400312, 641.8302246541872, 617.2016467970598, 627.4475316041859, 608.3340688921099, 575.9868498196681, 614.7582888684531, 610.7833532210478, 604.0062416516729, 667.9453785101327, 685.3557525276484, 639.4810610181819, 667.5900708719338, 641.7080847118622, 617.9466563594873, 639.4448731940414, 620.9637215398121, 676.3878788651019, 744.7269109571116, 690.7580823124356, 725.9937865682209, 698.9152402520322, 727.0632823124408, 720.670726454346, 712.2866730747661, 760.2320009066729, 737.2383571997668]",30.29681630057621,[],[],32.0,594.82840247716,12.032059756257327,1.0,1.0,1.0,1.0,4.43470759077,52.24105298439999,4.42676913151,52.2436272014,4.41883036675,52.2462015174,16820.0
27378,BOX_187_090_0,NLD,Europe,Netherlands,-999.0,-999.0,True,1.0,[6.00149215932],[12.21191454256767],-999.0,[],[],0.0,-999.0,-999.0,1.0,0.0,0.0,0.0,4.62041165241,52.5817655408,4.6115223318,52.5825490364,4.60263143345,52.583332671,16820.0
27379,BOX_187_090_1,NLD,Europe,Netherlands,0.2413131900112258,0.3565760225510058,True,27.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 24.0004928233, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[607.1593753312533, 595.4450333961292, 419.37037551241275, 614.416890989301, 607.077094601681, 606.3454279459718, 395.09142414552707, 609.122641416037, 588.67158664217, 631.8878310602456, 591.5425323089815, 610.8129867290891, 622.0360506249696, 560.3569455097175, 522.1375238075005, 597.779847046788, 602.5190068597075, 599.1421033208986, 613.9000523729067, 625.324225500213, 622.4039522727252, 619.9188555163411, 628.4580509725813, 634.616109214026, 612.213600748242, 590.2931503274671, 593.2625086275957]",16.244241880638974,"[2, 6]",[12],32.0,603.2415008627937,7.437817882700081,1.0,1.0,1.0,1.0,4.61976686786,52.5790645151,4.61087760734,52.5798480536,4.60198664891,52.580631741800005,16820.0
27380,BOX_187_090_2,NLD,Europe,Netherlands,-0.0723283533246827,0.2314765451591287,True,27.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 24.0004928233, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[612.2141983597744, 597.6238374231685, 425.97908693606524, 602.0208515928771, 603.84688493353, 590.3624421461736, 486.4271359000342, 607.914640531979, 596.2363790485357, 611.0788779404428, 589.8715736965934, 601.2330610057985, 612.2805197899007, 567.4214090224187, 530.8976666691248, 602.3054874204962, 599.2986747021214, 601.774166969836, 594.7796450954827, 613.887465434959, 601.991184703479, 611.2419549636272, 607.4646069657398, 610.5642089870365, 601.140952031485, 582.9493463751359, 590.8385260717855]",10.545188808456412,"[2, 6]",[12],32.0,601.7660442618774,4.8283702698193895,1.0,1.0,1.0,1.0,4.61912208332,52.5763633229,4.61023284398,52.5771469079,4.60134186436,52.5779306462,16820.0
27381,BOX_187_090_3,NLD,Europe,Netherlands,0.7121488543713371,0.4356801232464265,True,27.0,"[0.0, 1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 24.0004928233, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[532.2869483814422, 606.712404536712, 439.7269460110627, 602.2173694431509, 602.3065469763887, 586.3898696691888, 543.3842310104139, 607.2939984399396, 602.7938165816048, 615.963001935708, 545.945270243013, 596.6988874160256, 599.1537886987567, 584.9699896377036, 501.2982858340224, 595.893062499827, 596.6287169034458, 608.7859113458533, 618.109454861616, 597.6070397626003, 601.8026149744019, 601.7415422559869, 616.7564973114694, 607.2998350647557, 591.8838422250677, 583.2600561830702, 582.5617741392404]",20.52785291017172,[2],[13],32.0,580.3466507763303,8.919582480817583,1.0,1.0,1.0,1.0,4.61847729878,52.5736619643,4.60958804171,52.5744455991,4.60069707982,52.5752293842,16820.0
27382,BOX_187_090_4,NLD,Europe,Netherlands,-0.2351482364773853,0.3580895782583395,True,26.0,"[1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 24.0004928233, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[605.8811402152065, 441.4324596950232, 606.5557313728164, 603.4477982081826, 593.0471022932786, 591.0288694440608, 612.5184227599271, 607.1941102589383, 651.3829178172683, 611.851672419517, 596.264932472663, 600.7259059687311, 563.579962238432, 510.56171968198504, 581.5184542932599, 588.6537806967615, 592.7371150927441, 595.1316557116388, 596.0630909214362, 602.6438697634873, 601.5003564039972, 618.7119502458636, 614.9295784848166, 594.6941835906009, 597.1815040570201, 584.1710137561615]",15.624776570003064,[1],[12],31.0,604.8752222758643,7.482263284477336,1.0,1.0,1.0,1.0,4.617832514230001,52.5709604393,4.608943200530001,52.5717441274,4.600052295269999,52.5725279557,16820.0
27383,BOX_187_090_5,NLD,Europe,Netherlands,1.4569814316134346,0.7074772178713994,True,26.0,"[1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 24.0004928233, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[520.4246395830374, 503.158707558078, 603.4466581260319, 599.1844384323264, 593.0294847326645, 593.789909351683, 612.4185438004858, 534.4273252568572, 663.6098293332265, 647.235755958833, 598.8411906347004, 607.5736522045285, 560.25299559593, 549.1087379039792, 583.9582545703237, 585.5603021580997, 591.6612056048664, 618.9928709779026, 613.1983828076307, 601.2043083160632, 613.1647280144551, 635.9726866504475, 622.3949715026391, 610.3089454195482, 588.9047081935219, 587.8216860336477]",32.941454946923564,[],[],31.0,567.4366117945588,14.473976809496474,1.0,1.0,1.0,1.0,4.61718772969,52.5682587478,4.60829832044,52.56904249260001,4.59940751073,52.5698263608,16820.0
27384,BOX_187_090_6,NLD,Europe,Netherlands,1.6301473550499974,0.5435850720720691,True,26.0,"[1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 24.0004928233, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[531.3634948114916, 441.52680436844366, 597.0032885969284, 588.9200009405813, 589.2097002800881, 595.3574962163218, 607.425965736109, 535.6231821233043, 635.6976937758108, 592.5194096298015, 592.7729605928624, 627.0824722659767, 590.0342339077996, 597.7117699876494, 591.5222399457393, 585.0484020839308, 599.8338366483526, 630.1121777054043, 621.4748740779222, 646.1399000862951, 622.6051534179692, 648.5848862377317, 629.2981669390181, 628.1423129493671, 594.1771574687713, 590.6346316234664]",23.77084759232557,[],[1],31.0,572.1478922780198,11.339128318091191,1.0,1.0,1.0,1.0,4.61654294514,52.5655568899,4.60765340144,52.5663406948,4.59876272619,52.5671245995,16820.0
27385,BOX_187_090_7,NLD,Europe,Netherlands,1.5287311635696754,0.3966414657791052,True,26.0,"[1.00207396456, 2.00141002211, 3.00074607966, 4.00008213721, 5.00215610177, 6.00149215932, 13.0023203762, 14.0016564337, 15.0009924913, 16.0003285488, 17.0024025134, 18.0017385709, 19.0010746285, 20.0004106861, 21.0024846506, 22.0018207082, 23.0011567657, 24.0004928233, 25.0025667878, 26.0019028454, 27.0012389029, 28.0005749605, 29.002648925, 30.0019849826, 31.0013210401, 32.0006570977]","[553.1791227218663, 449.13469034594476, 589.9365647748737, 589.3679069554455, 592.6855525515814, 603.2098870842514, 602.7310341973651, 561.7562322572916, 604.8784998555656, 621.1221536013355, 590.7040761605389, 627.0845012498772, 578.1822146517608, 607.7529672742261, 608.9547757130927, 597.2096692971753, 589.0918781990833, 556.1709018510501, 614.7897396032332, 629.1938267691619, 624.1546244165693, 650.7661764650308, 628.3609627025119, 636.0896859629689, 610.900777636488, 603.4782082630063]",17.19409948400457,[1],[16],31.0,576.4683793856465,8.217899285420431,1.0,1.0,1.0,1.0,4.6158981606000005,52.5628548655,4.607008443530001,52.563638734,4.59811794164,52.5644226717,16820.0
